b_1546,f_243543
b_87,f_427423
b_1437,f_109041
b_1368,f_312487
b_211,f_498330
b_945,f_527873
b_1128,f_319988
b_1290,f_330854
b_1395,f_502365
b_847,f_385804
b_431,f_360547
b_965,f_500115
b_1554,f_192915
b_1049,f_313478
b_1224,f_617717
b_674,f_354603
b_59,f_333018
b_114,f_135154
b_56,f_42924
b_1037,f_418616
b_983,f_423927
b_635,f_585758
b_332,f_488792
b_1145,f_148229
b_1408,f_418007
b_835,f_471547
b_998,f_35145
b_1118,f_360359
b_666,f_377043
b_122,f_376418
b_91,f_329938
b_611,f_185192
b_1023,f_73822
b_853,f_589659
b_100,f_634209
b_1366,f_31643
b_1438,f_117766
b_997,f_592916
b_731,f_623612
b_1026,f_28951
b_1113,f_622328
b_1475,f_594381
b_790,f_465535
b_932,f_540255
b_600,f_375372
b_367,f_481630
b_774,f_466941
b_431,f_100724
b_850,f_364766
b_411,f_246560
b_864,f_244159
b_1345,f_6174
b_947,f_211907
b_1413,f_387055
b_234,f_266996
b_1058,f_176495
b_1102,f_185531
b_98,f_74629
b_596,f_56299
b_707,f_131561
b_227,f_18320
b_55,f_363510
b_345,f_70666
b_966,f_24046
b_1495,f_641710
b_1409,f_32893
b_863,f_560853
b_1040,f_630857
b_457,f_504070
b_150,f_298633
b_597,f_613553
b_78,f_489382
b_1368,f_127448
b_1077,f_337063
b_400,f_171881
b_290,f_634368
b_248,f_566747
b_1508,f_245316
b_1030,f_99
b_1394,f_345760
b_320,f_358078
b_209,f_369265
b_343,f_511978
b_119,f_629333
b_819,f_395363
b_288,f_306556
b_6,f_108818
b_1540,f_57047
b_1504,f_254686
b_884,f_350903
b_177,f_420530
b_775,f_419532
b_880,f_279758
b_91,f_487418
b_1042,f_350115
b_1222,f_138582
b_1199,f_63483
b_1296,f_94499
b_139,f_643210
b_815,f_549617
b_259,f_550873
b_1294,f_113540
b_423,f_502156
b_520,f_385282
b_901,f_386971
b_1445,f_148884
b_478,f_392771
b_1448,f_160032
b_548,f_525343
b_1045,f_284847
b_1192,f_37810
b_812,f_614033
b_750,f_257794
b_108,f_590671
b_606,f_230054
b_849,f_190275
b_1128,f_251353
b_857,f_592720
b_1289,f_590458
b_46,f_102768
b_648,f_585845
b_280,f_139839
b_753,f_368817
b_547,f_191878
b_1101,f_246278
b_846,f_344435
b_1395,f_101862
b_929,f_15
b_575,f_499461
b_923,f_43213
b_1154,f_434972
b_54,f_44569
b_974,f_22356
b_773,f_643950
b_180,f_63662
b_589,f_331557
b_812,f_563930
b_792,f_435880
b_1042,f_183841
b_360,f_193713
b_1435,f_48874
b_1520,f_436665
b_1375,f_263604
b_748,f_403423
b_1512,f_382191
b_416,f_41377
b_548,f_91920
b_1433,f_93564
b_364,f_155173
b_472,f_523133
b_1497,f_606920
b_481,f_180975
b_470,f_387462
b_554,f_58931
b_611,f_597133
b_233,f_586705
b_1215,f_348033
b_1102,f_495604
b_1118,f_69156
b_1262,f_477361
b_466,f_529630
b_1518,f_634819
b_1107,f_490267
b_1113,f_595273
b_658,f_159170
b_1369,f_482379
b_1219,f_19574
b_1229,f_504022
b_1410,f_108377
b_694,f_100717
b_744,f_342948
b_248,f_90834
b_805,f_576182
b_617,f_276365
b_1308,f_364540
b_1363,f_548467
b_668,f_320571
b_1498,f_500409
b_1254,f_258183
b_984,f_408586
b_1427,f_292305
b_1363,f_196121
b_138,f_221717
b_301,f_51586
b_675,f_269190
b_265,f_248196
b_365,f_292186
b_318,f_534350
b_1127,f_517010
b_535,f_346874
b_490,f_252265
b_501,f_493374
b_899,f_435884
b_609,f_26766
b_973,f_360844
b_220,f_557585
b_87,f_593923
b_72,f_270458
b_116,f_424904
b_726,f_627724
b_302,f_250549
b_167,f_162509
b_1313,f_558955
b_603,f_608978
b_1221,f_532859
b_538,f_636347
b_181,f_171376
b_1109,f_509951
b_870,f_576952
b_1511,f_128569
b_1544,f_367409
b_708,f_376072
b_941,f_521007
b_536,f_614045
b_41,f_391791
b_1098,f_460844
b_1528,f_87799
b_683,f_340285
b_738,f_10854
b_94,f_65115
b_1342,f_494611
b_1248,f_397841
b_20,f_439225
b_633,f_44054
b_725,f_15614
b_123,f_421139
b_1038,f_331141
b_573,f_546316
b_1142,f_362138
b_1082,f_327284
b_144,f_282874
b_533,f_76405
b_369,f_251228
b_1540,f_46442
b_845,f_447939
b_668,f_255026
b_1166,f_218646
b_819,f_380220
b_1438,f_433268
b_510,f_411882
b_961,f_554983
b_742,f_626278
b_1367,f_126192
b_452,f_226870
b_117,f_217144
b_171,f_377575
b_156,f_457722
b_143,f_274235
b_1415,f_536394
b_1301,f_278675
b_502,f_292141
b_994,f_25994
b_1304,f_278039
b_1115,f_401774
b_97,f_64310
b_67,f_459993
b_1379,f_552753
b_481,f_408457
b_464,f_284017
b_148,f_286431
b_584,f_527483
b_912,f_226033
b_1080,f_492307
b_113,f_309134
b_558,f_167267
b_830,f_180985
b_1210,f_536673
b_170,f_309993
b_874,f_621176
b_1468,f_351578
b_329,f_418372
b_111,f_100297
b_370,f_398998
b_1148,f_164798
b_1049,f_122942
b_1065,f_293975
b_627,f_475047
b_95,f_272399
b_496,f_183608
b_633,f_361654
b_1066,f_391585
b_519,f_620182
b_224,f_72240
b_380,f_28151
b_355,f_550833
b_157,f_510795
b_902,f_570833
b_658,f_5873
b_51,f_357515
b_1173,f_100841
b_1419,f_572705
b_1005,f_384007
b_735,f_335721
b_1290,f_384625
b_1500,f_603394
b_211,f_76953
b_1421,f_79173
b_646,f_309044
b_697,f_470983
b_417,f_325887
b_1293,f_271191
b_114,f_567590
b_1492,f_336532
b_854,f_213981
b_1072,f_304113
b_425,f_585904
b_339,f_618045
b_64,f_526224
b_936,f_273071
b_768,f_30841
b_604,f_284987
b_743,f_510025
b_1285,f_221558
b_1557,f_4259
b_231,f_27919
b_1107,f_178636
b_832,f_509694
b_1554,f_96139
b_1336,f_26772
b_414,f_337256
b_391,f_175766
b_44,f_625221
b_1240,f_53546
b_714,f_522778
b_298,f_408206
b_742,f_387842
b_141,f_631034
b_1013,f_143061
b_1519,f_417121
b_243,f_241183
b_977,f_363928
b_563,f_465984
b_7,f_404410
b_199,f_299700
b_1468,f_244715
b_457,f_440545
b_1546,f_32280
b_361,f_562958
b_27,f_337210
b_1169,f_117041
b_53,f_626326
b_925,f_333149
b_1445,f_319316
b_374,f_459819
b_1110,f_583824
b_1184,f_351494
b_722,f_114872
b_1456,f_200497
b_158,f_295041
b_1255,f_242020
b_147,f_412859
b_551,f_153228
b_354,f_422986
b_1268,f_131068
b_575,f_211114
b_47,f_152264
b_1232,f_338128
b_512,f_508573
b_1066,f_111863
b_16,f_173506
b_168,f_362397
b_1420,f_159830
b_1321,f_86038
b_1039,f_68227
b_1231,f_283937
b_557,f_60163
b_790,f_485994
b_852,f_159240
b_50,f_491364
b_956,f_218836
b_1362,f_112751
b_1302,f_608714
b_778,f_594160
b_31,f_494582
b_970,f_335364
b_637,f_377266
b_27,f_584540
b_562,f_196171
b_287,f_406810
b_374,f_314039
b_1219,f_477087
b_1240,f_510850
b_500,f_396077
b_606,f_340521
b_148,f_450895
b_143,f_512699
b_1331,f_609269
b_637,f_12608
b_1487,f_267835
b_136,f_534902
b_18,f_378943
b_1044,f_395002
b_412,f_3906
b_597,f_643429
b_1044,f_330048
b_258,f_598893
b_1015,f_220955
b_1073,f_253475
b_1551,f_346042
b_650,f_554065
b_1490,f_578524
b_324,f_613157
b_1196,f_191782
b_1063,f_253208
b_255,f_297466
b_1324,f_410017
b_1205,f_204355
b_492,f_252627
b_1217,f_356264
b_132,f_414250
b_1482,f_516101
b_1331,f_526856
b_1349,f_463525
b_777,f_481725
b_312,f_18090
b_1062,f_200419
b_185,f_295933
b_218,f_413674
b_793,f_275697
b_1092,f_177184
b_1131,f_333728
b_1364,f_588078
b_241,f_620870
b_1335,f_79705
b_1494,f_369591
b_628,f_627752
b_549,f_596654
b_624,f_305200
b_534,f_38293
b_222,f_264896
b_1186,f_154984
b_108,f_186449
b_1359,f_531412
b_154,f_135360
b_1078,f_262062
b_139,f_21040
b_934,f_201855
b_277,f_447671
b_1463,f_332434
b_636,f_30262
b_515,f_526434
b_1257,f_465964
b_528,f_351807
b_1303,f_421324
b_1405,f_352919
b_1102,f_414062
b_337,f_246243
b_417,f_229998
b_1063,f_54644
b_134,f_326107
b_799,f_310867
b_1299,f_271738
b_1366,f_213027
b_836,f_308920
b_1439,f_75685
b_1053,f_548778
b_1336,f_223769
b_1533,f_571140
b_656,f_134734
b_488,f_499343
b_1402,f_31942
b_587,f_189624
b_1225,f_623410
b_162,f_404426
b_1489,f_3643
b_254,f_438676
b_1115,f_555849
b_401,f_399164
b_539,f_361353
b_962,f_310925
b_393,f_282246
b_905,f_585687
b_458,f_478639
b_319,f_4460
b_469,f_324029
b_186,f_235214
b_1449,f_300125
b_788,f_199729
b_1546,f_420544
b_572,f_7447
b_577,f_117905
b_634,f_321062
b_1453,f_23426
b_1351,f_511199
b_504,f_287878
b_1169,f_563326
b_260,f_387108
b_804,f_353676
b_46,f_587496
b_735,f_206895
b_569,f_575053
b_854,f_482764
b_707,f_169677
b_138,f_528802
b_1334,f_161525
b_172,f_398181
b_1168,f_302508
b_688,f_40885
b_1008,f_22803
b_1253,f_76186
b_499,f_462048
b_1212,f_331984
b_702,f_61178
b_253,f_314406
b_817,f_523517
b_1212,f_232306
b_56,f_263539
b_1323,f_488114
b_1285,f_183536
b_81,f_521561
b_684,f_576734
b_1323,f_634874
b_1070,f_247210
b_1043,f_401657
b_21,f_251534
b_862,f_589107
b_1316,f_194684
b_882,f_40638
b_481,f_303662
b_130,f_101983
b_106,f_404064
b_1513,f_21878
b_24,f_209596
b_33,f_503193
b_774,f_480868
b_701,f_466182
b_978,f_335856
b_1325,f_97440
b_445,f_175581
b_559,f_267616
b_901,f_64780
b_15,f_302562
b_430,f_236335
b_802,f_611644
b_740,f_229375
b_193,f_504475
b_232,f_540929
b_604,f_134124
b_1231,f_121652
b_875,f_431029
b_1554,f_586669
b_1459,f_226910
b_10,f_23357
b_584,f_219202
b_547,f_307057
b_898,f_413040
b_1263,f_449634
b_478,f_567508
b_797,f_356597
b_735,f_3319
b_1094,f_453504
b_557,f_4279
b_912,f_515214
b_289,f_491295
b_1493,f_428600
b_1276,f_423542
b_99,f_567025
b_1237,f_115815
b_687,f_189416
b_109,f_56216
b_59,f_147699
b_1538,f_542219
b_1016,f_455621
b_1282,f_412617
b_251,f_240140
b_1019,f_239514
b_231,f_414501
b_915,f_411809
b_321,f_297983
b_1482,f_66459
b_1557,f_186169
b_7,f_200823
b_258,f_380669
b_215,f_320728
b_311,f_19369
b_218,f_93560
b_1462,f_358737
b_283,f_50756
b_937,f_522963
b_166,f_530521
b_1478,f_528488
b_629,f_617556
b_1372,f_187211
b_743,f_421473
b_937,f_30570
b_279,f_341172
b_918,f_133947
b_1202,f_86244
b_466,f_495161
b_264,f_518419
b_1382,f_20385
b_259,f_556381
b_1333,f_370114
b_532,f_206761
b_1160,f_317051
b_1352,f_293154
b_890,f_39445
b_1127,f_157569
b_240,f_430
b_1019,f_602264
b_1558,f_209027
b_406,f_599198
b_405,f_94757
b_253,f_82898
b_535,f_526379
b_619,f_181450
b_142,f_427122
b_489,f_76096
b_439,f_159908
b_818,f_171634
b_723,f_439849
b_906,f_596905
b_504,f_176205
b_908,f_246930
b_143,f_348543
b_536,f_621352
b_718,f_22715
b_56,f_253394
b_1210,f_288409
b_701,f_107234
b_809,f_61745
b_1203,f_495548
b_507,f_374292
b_16,f_210542
b_678,f_447469
b_1416,f_205278
b_81,f_106271
b_1494,f_354238
b_38,f_28101
b_1381,f_141132
b_773,f_491712
b_298,f_544783
b_892,f_546827
b_62,f_639931
b_129,f_470674
b_690,f_341842
b_647,f_83688
b_1398,f_565510
b_194,f_593179
b_1202,f_432778
b_726,f_526939
b_670,f_601353
b_673,f_261608
b_1423,f_266775
b_160,f_495040
b_1167,f_444623
b_441,f_582117
b_1219,f_262876
b_662,f_17604
b_590,f_265384
b_447,f_273078
b_991,f_236612
b_1146,f_153445
b_1131,f_154291
b_921,f_179214
b_1259,f_307571
b_1215,f_27730
b_582,f_275850
b_1089,f_330007
b_42,f_373784
b_1284,f_570521
b_648,f_475662
b_1557,f_636108
b_1208,f_397265
b_225,f_118496
b_627,f_245173
b_918,f_4778
b_1161,f_631163
b_825,f_372475
b_258,f_523718
b_668,f_397943
b_1207,f_590774
b_168,f_168309
b_575,f_504971
b_244,f_278582
b_1330,f_97168
b_257,f_215039
b_1014,f_231925
b_59,f_306535
b_473,f_609297
b_20,f_234984
b_828,f_644134
b_129,f_52962
b_996,f_254143
b_1326,f_290469
b_1429,f_375593
b_1226,f_557656
b_245,f_491279
b_1343,f_307538
b_63,f_408816
b_709,f_273849
b_848,f_24549
b_466,f_412206
b_1155,f_317658
b_1315,f_303375
b_1092,f_533355
b_1125,f_621015
b_795,f_208136
b_1480,f_23232
b_1152,f_618484
b_1125,f_97266
b_742,f_42394
b_356,f_606700
b_301,f_467069
b_476,f_312436
b_1522,f_281994
b_934,f_441068
b_1454,f_379312
b_1554,f_627692
b_1409,f_170340
b_978,f_271506
b_161,f_285988
b_983,f_151903
b_243,f_588040
b_1537,f_124345
b_1537,f_325417
b_934,f_340904
b_626,f_565530
b_794,f_558993
b_437,f_46696
b_609,f_449932
b_971,f_93513
b_972,f_107648
b_464,f_204333
b_1176,f_442594
b_1272,f_220141
b_976,f_116567
b_1193,f_267900
b_1248,f_98245
b_1193,f_541368
b_78,f_394
b_355,f_530787
b_1366,f_417788
b_671,f_475168
b_1059,f_401131
b_1194,f_191289
b_552,f_457299
b_206,f_385937
b_699,f_621798
b_238,f_280774
b_1163,f_502659
b_911,f_538956
b_636,f_523557
b_11,f_183271
b_806,f_318477
b_721,f_66492
b_300,f_124785
b_369,f_261757
b_1530,f_92176
b_467,f_491874
b_834,f_289335
b_303,f_540182
b_1020,f_507643
b_456,f_26574
b_1496,f_384656
b_1091,f_611683
b_1365,f_76787
b_344,f_360198
b_326,f_50156
b_988,f_501616
b_810,f_622893
b_365,f_43267
b_1307,f_573284
b_95,f_377261
b_773,f_97996
b_815,f_279289
b_106,f_560325
b_1551,f_512581
b_579,f_328936
b_1136,f_119447
b_784,f_41748
b_1197,f_269312
b_1203,f_609028
b_15,f_581148
b_377,f_78359
b_301,f_638390
b_494,f_605130
b_986,f_29899
b_26,f_426660
b_781,f_371641
b_386,f_265604
b_1420,f_26446
b_1297,f_285523
b_380,f_124297
b_1245,f_90357
b_655,f_198624
b_634,f_585502
b_1072,f_184536
b_909,f_421081
b_81,f_85485
b_260,f_319119
b_1409,f_558023
b_778,f_198898
b_1450,f_386336
b_203,f_259290
b_1022,f_179637
b_932,f_275545
b_1402,f_399622
b_964,f_560575
b_1027,f_76719
b_1093,f_334866
b_591,f_325062
b_914,f_382418
b_379,f_533966
b_249,f_553845
b_1023,f_138974
b_1025,f_568616
b_1090,f_248160
b_848,f_255060
b_1197,f_534972
b_697,f_9071
b_1098,f_154980
b_969,f_529581
b_671,f_80790
b_242,f_358987
b_1288,f_214313
b_1336,f_407198
b_271,f_483872
b_1233,f_172060
b_1383,f_241535
b_626,f_251872
b_933,f_504766
b_754,f_416332
b_545,f_257034
b_704,f_439010
b_358,f_142698
b_182,f_331841
b_1145,f_66405
b_565,f_505460
b_1094,f_316384
b_1203,f_404365
b_604,f_36343
b_294,f_55476
b_632,f_519500
b_1449,f_441804
b_763,f_339756
b_1507,f_146597
b_1050,f_261083
b_21,f_631877
b_504,f_307875
b_44,f_54807
b_970,f_289952
b_334,f_925
b_1465,f_387728
b_255,f_512627
b_1084,f_399505
b_624,f_76482
b_113,f_477046
b_620,f_8197
b_121,f_474333
b_256,f_140753
b_801,f_492354
b_527,f_602590
b_438,f_493540
b_621,f_310280
b_1456,f_511710
b_962,f_78215
b_1541,f_106694
b_632,f_448911
b_1183,f_211954
b_457,f_634647
b_113,f_308020
b_382,f_6622
b_1025,f_152191
b_662,f_186061
b_1492,f_520942
b_663,f_339960
b_222,f_251273
b_1272,f_258522
b_583,f_444922
b_1450,f_114281
b_1547,f_431662
b_1021,f_574697
b_53,f_255598
b_873,f_283168
b_529,f_305961
b_879,f_204623
b_172,f_337380
b_1529,f_392918
b_1239,f_50347
b_856,f_483786
b_1344,f_92865
b_1111,f_290598
b_841,f_15513
b_549,f_383475
b_408,f_624012
b_462,f_51587
b_907,f_79569
b_221,f_130633
b_496,f_111152
b_574,f_88160
b_957,f_74746
b_173,f_626515
b_1526,f_369318
b_1362,f_635870
b_771,f_481137
b_1343,f_21825
b_468,f_455594
b_507,f_170129
b_216,f_644770
b_1084,f_283200
b_197,f_128815
b_499,f_522014
b_425,f_516678
b_222,f_379389
b_1137,f_243204
b_387,f_310009
b_565,f_628923
b_440,f_369440
b_50,f_366769
b_471,f_505902
b_423,f_403577
b_1417,f_223749
b_381,f_389530
b_401,f_205836
b_327,f_149069
b_132,f_230703
b_1063,f_593247
b_1198,f_584888
b_1018,f_511523
b_1186,f_225340
b_914,f_195608
b_526,f_30234
b_3,f_583371
b_1189,f_255903
b_1090,f_215238
b_376,f_415969
b_1555,f_408367
b_46,f_447972
b_555,f_384132
b_931,f_209874
b_1210,f_508124
b_159,f_570828
b_1274,f_62518
b_1187,f_95179
b_1461,f_254254
b_1536,f_387861
b_990,f_527368
b_240,f_528609
b_773,f_391260
b_1016,f_40824
b_127,f_468242
b_527,f_392567
b_1155,f_262809
b_983,f_408420
b_854,f_191325
b_211,f_219514
b_234,f_566340
b_1522,f_163107
b_655,f_175399
b_995,f_216543
b_1391,f_230567
b_496,f_595867
b_444,f_387888
b_1412,f_222362
b_418,f_277290
b_262,f_4823
b_269,f_399216
b_1281,f_109852
b_434,f_542991
b_678,f_221249
b_1101,f_454370
b_475,f_94612
b_1491,f_44860
b_895,f_175058
b_332,f_13239
b_312,f_40606
b_753,f_642716
b_124,f_128042
b_89,f_573813
b_931,f_372755
b_52,f_3325
b_1017,f_391585
b_1376,f_301797
b_379,f_7205
b_715,f_344757
b_582,f_199908
b_539,f_224857
b_1208,f_493732
b_1080,f_169577
b_37,f_644343
b_1354,f_594069
b_1428,f_303366
b_822,f_533440
b_411,f_554519
b_978,f_567078
b_537,f_377558
b_810,f_586079
b_1269,f_230498
b_566,f_44036
b_754,f_126137
b_1218,f_234663
b_857,f_583090
b_302,f_227860
b_1175,f_635296
b_189,f_303577
b_1298,f_41990
b_827,f_295562
b_1236,f_307466
b_1113,f_387339
b_98,f_268113
b_1216,f_350357
b_1345,f_593443
b_1116,f_126312
b_467,f_222598
b_15,f_74215
b_514,f_125855
b_455,f_391469
b_135,f_121769
b_733,f_568956
b_1222,f_457811
b_294,f_138225
b_567,f_454350
b_124,f_221331
b_115,f_434135
b_1133,f_220397
b_1472,f_560804
b_43,f_166504
b_868,f_541728
b_853,f_595839
b_489,f_611440
b_177,f_608704
b_884,f_209451
b_1306,f_187128
b_505,f_14763
b_746,f_151271
b_928,f_43375
b_382,f_326251
b_767,f_352875
b_289,f_550021
b_377,f_61803
b_586,f_145825
b_1502,f_414669
b_942,f_415706
b_1308,f_94638
b_1161,f_329100
b_1325,f_38457
b_1469,f_564987
b_1449,f_376246
b_1401,f_361549
b_1395,f_264267
b_653,f_559145
b_668,f_587283
b_1291,f_392320
b_1108,f_328539
b_152,f_444794
b_93,f_31592
b_1252,f_196309
b_287,f_311686
b_953,f_431085
b_1512,f_131185
b_785,f_415692
b_102,f_197976
b_793,f_153764
b_568,f_89023
b_1089,f_156769
b_1189,f_5908
b_1371,f_167774
b_1184,f_249885
b_1232,f_77072
b_1529,f_238806
b_1377,f_29899
b_1232,f_599618
b_390,f_23934
b_1209,f_289993
b_93,f_601403
b_1000,f_91026
b_382,f_479818
b_1048,f_176450
b_1086,f_256460
b_96,f_176381
b_1415,f_235125
b_749,f_129851
b_891,f_605
b_1085,f_114362
b_145,f_55753
b_689,f_475254
b_506,f_186140
b_72,f_65352
b_509,f_306134
b_1422,f_501567
b_480,f_325126
b_317,f_621083
b_1243,f_482228
b_1214,f_591902
b_288,f_164127
b_1359,f_120138
b_1517,f_39497
b_1276,f_597809
b_580,f_284133
b_1491,f_35795
b_404,f_285851
b_592,f_490407
b_1451,f_306915
b_44,f_400582
b_566,f_70667
b_986,f_373527
b_146,f_481610
b_293,f_121707
b_1393,f_105574
b_178,f_477123
b_1546,f_278585
b_705,f_514544
b_1286,f_219359
b_89,f_390046
b_1316,f_537722
b_1325,f_220460
b_1501,f_542367
b_1198,f_630078
b_760,f_639049
b_1069,f_62686
b_476,f_4611
b_1019,f_267014
b_1236,f_274407
b_836,f_77469
b_206,f_509008
b_1458,f_242780
b_1449,f_340113
b_1291,f_546116
b_970,f_333984
b_429,f_437104
b_198,f_626410
b_1556,f_566157
b_832,f_75790
b_1266,f_489427
b_706,f_506819
b_564,f_459063
b_834,f_112928
b_1099,f_108805
b_689,f_426928
b_813,f_625460
b_1109,f_171352
b_394,f_497074
b_1121,f_89988
b_919,f_343717
b_638,f_591072
b_1047,f_53390
b_497,f_351496
b_1358,f_639857
b_524,f_437824
b_905,f_460899
b_565,f_234111
b_519,f_311103
b_113,f_128316
b_268,f_520521
b_296,f_175873
b_1180,f_521698
b_1522,f_44043
b_1341,f_382040
b_386,f_566251
b_596,f_49364
b_1309,f_56504
b_771,f_116815
b_102,f_289798
b_1227,f_63351
b_412,f_304137
b_1350,f_277952
b_461,f_245172
b_1322,f_397614
b_196,f_522074
b_278,f_145383
b_690,f_368011
b_996,f_605001
b_614,f_33347
b_769,f_479249
b_1308,f_179267
b_265,f_133351
b_330,f_292591
b_674,f_488089
b_497,f_383254
b_877,f_304738
b_772,f_432615
b_827,f_472888
b_1117,f_454122
b_146,f_191140
b_619,f_291627
b_369,f_163571
b_253,f_595099
b_1394,f_281835
b_1328,f_419844
b_1302,f_403953
b_1294,f_19124
b_730,f_227582
b_273,f_338519
b_548,f_45024
b_0,f_362903
b_925,f_391396
b_709,f_581463
b_1522,f_287492
b_387,f_458629
b_3,f_375631
b_734,f_583717
b_922,f_109705
b_698,f_73260
b_573,f_504453
b_1462,f_380909
b_448,f_17906
b_71,f_159731
b_1532,f_453308
b_497,f_222893
b_437,f_98876
b_551,f_364692
b_143,f_95094
b_842,f_295271
b_878,f_534903
b_1164,f_170495
b_1458,f_154331
b_802,f_99865
b_860,f_381128
b_42,f_624090
b_879,f_507656
b_335,f_338548
b_301,f_424237
b_62,f_296058
b_122,f_370346
b_67,f_38189
b_338,f_522457
b_363,f_97749
b_1203,f_564044
b_475,f_580844
b_1216,f_491934
b_961,f_8650
b_1465,f_475931
b_1273,f_583772
b_1026,f_345108
b_365,f_22518
b_371,f_529992
b_1522,f_489551
b_809,f_436179
b_57,f_400671
b_1495,f_29023
b_449,f_234294
b_6,f_436095
b_809,f_169146
b_0,f_180302
b_1526,f_1685
b_1433,f_70320
b_672,f_445674
b_917,f_429859
b_1359,f_484719
b_1010,f_137721
b_596,f_620663
b_1019,f_633065
b_1183,f_251837
b_492,f_626977
b_798,f_139841
b_298,f_317878
b_1389,f_176533
b_890,f_539603
b_385,f_25389
b_198,f_116679
b_274,f_263354
b_43,f_334026
b_582,f_282552
b_1240,f_314000
b_1216,f_500795
b_803,f_414204
b_80,f_293977
b_268,f_341260
b_961,f_115078
b_1511,f_366495
b_995,f_264716
b_1225,f_115197
b_107,f_593338
b_795,f_222869
b_622,f_5980
b_952,f_47389
b_962,f_100849
b_1256,f_185708
b_1354,f_601399
b_1003,f_109586
b_88,f_192472
b_1420,f_350275
b_1316,f_83340
b_79,f_37826
b_208,f_242379
b_875,f_552375
b_1075,f_198665
b_220,f_397410
b_1200,f_301896
b_1292,f_253382
b_913,f_23981
b_1005,f_626142
b_387,f_68184
b_775,f_636087
b_695,f_584798
b_1205,f_533875
b_625,f_368513
b_1418,f_347358
b_548,f_143171
b_388,f_317628
b_1440,f_199945
b_198,f_327525
b_1319,f_637803
b_288,f_49773
b_1106,f_544451
b_1463,f_336264
b_257,f_63617
b_1044,f_143753
b_789,f_72552
b_1559,f_421234
b_452,f_388460
b_358,f_416534
b_1212,f_274986
