b_474,f_327417
b_236,f_53391
b_944,f_452282
b_727,f_152705
b_279,f_104180
b_326,f_584727
b_551,f_489601
b_273,f_405245
b_1379,f_348978
b_428,f_245572
b_284,f_505074
b_499,f_494932
b_1193,f_193926
b_729,f_379835
b_1008,f_207717
b_1178,f_413811
b_1468,f_250522
b_881,f_105028
b_659,f_317628
b_1418,f_165625
b_1293,f_352769
b_416,f_317922
b_108,f_33942
b_917,f_107897
b_633,f_243564
b_995,f_598033
b_164,f_624457
b_899,f_346855
b_321,f_109306
b_593,f_143461
b_586,f_373343
b_987,f_515448
b_501,f_592642
b_1499,f_30637
b_768,f_401651
b_86,f_249364
b_312,f_147178
b_565,f_148481
b_567,f_2481
b_190,f_33913
b_454,f_348263
b_1004,f_325653
b_988,f_171248
b_1402,f_583315
b_831,f_21615
b_914,f_235834
b_1434,f_36973
b_1445,f_70368
b_912,f_85204
b_1537,f_307311
b_1116,f_978
b_451,f_40970
b_1157,f_574421
b_207,f_521866
b_1186,f_195872
b_819,f_390839
b_1487,f_550062
b_222,f_187779
b_520,f_252933
b_241,f_84987
b_230,f_439885
b_5,f_580570
b_1197,f_464102
b_621,f_13508
b_1004,f_278568
b_1013,f_457741
b_412,f_327796
b_422,f_83062
b_1190,f_475718
b_353,f_461403
b_34,f_324740
b_1229,f_384439
b_387,f_343260
b_220,f_37666
b_874,f_323393
b_413,f_161408
b_1175,f_375091
b_348,f_48759
b_45,f_247423
b_1406,f_27872
b_1241,f_292353
b_138,f_455777
b_935,f_30057
b_654,f_78168
b_618,f_275254
b_1548,f_334664
b_1009,f_262631
b_812,f_389428
b_1046,f_105110
b_1434,f_635472
b_446,f_325079
b_315,f_542190
b_1236,f_591891
b_1493,f_131128
b_977,f_41791
b_961,f_325824
b_1521,f_162761
b_519,f_96400
b_1098,f_565753
b_482,f_163855
b_1044,f_530119
b_1551,f_324537
b_56,f_3005
b_287,f_581263
b_593,f_573749
b_148,f_158817
b_47,f_246785
b_1544,f_339884
b_1298,f_255838
b_1007,f_339027
b_32,f_422131
b_1115,f_425118
b_1084,f_34425
b_99,f_599112
b_585,f_145650
b_349,f_616559
b_630,f_273062
b_1254,f_333890
b_457,f_251023
b_420,f_584043
b_199,f_477545
b_504,f_504939
b_580,f_304164
b_893,f_283645
b_408,f_145804
b_1275,f_614596
b_408,f_489189
b_1053,f_270438
b_1483,f_390329
b_1427,f_388857
b_1398,f_286410
b_1302,f_88235
b_898,f_476039
b_206,f_542068
b_501,f_126633
b_1482,f_362750
b_258,f_45136
b_752,f_643676
b_1109,f_166507
b_1337,f_117771
b_1218,f_480157
b_1261,f_264871
b_1104,f_55679
b_1337,f_234205
b_1120,f_278768
b_167,f_37730
b_1232,f_410316
b_310,f_212608
b_163,f_142496
b_1450,f_625271
b_665,f_560126
b_104,f_215466
b_532,f_17446
b_727,f_412157
b_651,f_624052
b_267,f_498531
b_800,f_251687
b_1326,f_309275
b_819,f_527539
b_904,f_523068
b_606,f_578722
b_465,f_134164
b_14,f_111456
b_1049,f_119306
b_1222,f_519455
b_730,f_131338
b_467,f_361311
b_1225,f_304107
b_901,f_113699
b_42,f_487280
b_503,f_389512
b_672,f_155561
b_1402,f_455656
b_1261,f_95285
b_345,f_426978
b_236,f_561160
b_111,f_535985
b_1063,f_415215
b_874,f_219215
b_1067,f_59568
b_296,f_66708
b_231,f_460489
b_1008,f_231624
b_1245,f_217800
b_1168,f_510310
b_1214,f_438547
b_1394,f_233872
b_471,f_417891
b_727,f_414806
b_501,f_20781
b_1394,f_581258
b_921,f_88275
b_1126,f_287849
b_1003,f_191377
b_1375,f_25681
b_991,f_66845
b_1432,f_292472
b_583,f_46539
b_539,f_404448
b_777,f_565198
b_841,f_390942
b_94,f_90665
b_1020,f_465914
b_1241,f_484286
b_699,f_125579
b_1387,f_593615
b_728,f_174045
b_745,f_393050
b_411,f_530488
b_1265,f_145893
b_1294,f_170383
b_61,f_306903
b_331,f_378587
b_1270,f_43603
b_139,f_460621
b_59,f_293103
b_457,f_478702
b_497,f_565073
b_613,f_110194
b_793,f_153196
b_29,f_169289
b_1091,f_306956
b_1102,f_456308
b_1348,f_166788
b_908,f_5106
b_1521,f_552394
b_1158,f_228988
b_1542,f_8959
b_1455,f_468713
b_841,f_447864
b_1314,f_135412
b_139,f_164126
b_822,f_192458
b_1376,f_630024
b_741,f_338681
b_1492,f_85678
b_111,f_1775
b_308,f_247795
b_737,f_147367
b_1207,f_395315
b_286,f_462043
b_889,f_275227
b_1084,f_89230
b_94,f_582647
b_1055,f_525580
b_378,f_218977
b_933,f_190755
b_1176,f_540795
b_914,f_321377
b_1516,f_449442
b_1547,f_65650
b_1424,f_92541
b_299,f_30671
b_346,f_256666
b_816,f_307938
b_1255,f_491871
b_1090,f_32091
b_902,f_322273
b_240,f_313892
b_415,f_359311
b_1311,f_609569
b_15,f_541783
b_233,f_602984
b_320,f_146772
b_556,f_481573
b_144,f_201646
b_867,f_495429
b_749,f_157685
b_43,f_103503
b_1522,f_70048
b_215,f_476624
b_519,f_627168
b_477,f_83463
b_182,f_170960
b_519,f_217919
b_1462,f_331408
b_1549,f_338365
b_489,f_290246
b_347,f_253283
b_1142,f_375581
b_314,f_301174
b_469,f_167826
b_550,f_432760
b_413,f_508019
b_1204,f_107877
b_291,f_474776
b_566,f_629423
b_84,f_539092
b_1270,f_302426
b_155,f_541181
b_780,f_88038
b_361,f_196968
b_728,f_155621
b_1516,f_448695
b_567,f_83492
b_1216,f_75392
b_1523,f_20968
b_1395,f_508791
b_284,f_193966
b_1327,f_95162
b_1297,f_611273
b_392,f_546595
b_1284,f_167138
b_130,f_158565
b_320,f_492657
b_657,f_329580
b_279,f_401315
b_1527,f_140942
b_1074,f_302710
b_975,f_330912
b_958,f_65875
b_499,f_553048
b_984,f_476919
b_288,f_360257
b_967,f_45061
b_453,f_631859
b_1316,f_1320
b_1329,f_509626
b_1168,f_472185
b_148,f_228614
b_1135,f_487911
b_1031,f_467214
b_244,f_479562
b_1340,f_617305
b_738,f_80341
b_391,f_37290
b_79,f_286451
b_1237,f_236697
b_58,f_374237
b_1067,f_576370
b_1375,f_342384
b_342,f_425776
b_834,f_336597
b_909,f_330772
b_158,f_152012
b_579,f_251346
b_718,f_406545
b_332,f_361110
b_21,f_299453
b_625,f_176618
b_1285,f_597012
b_239,f_334141
b_533,f_110594
b_862,f_119467
b_17,f_303371
b_844,f_613207
b_524,f_418050
b_1417,f_219238
b_982,f_65654
b_1363,f_525847
b_402,f_558971
b_1411,f_312169
b_1054,f_638060
b_732,f_278167
b_891,f_275281
b_1378,f_544377
b_1482,f_536787
b_1516,f_293515
b_1145,f_207660
b_1308,f_284394
b_886,f_478962
b_678,f_179875
b_1504,f_32988
b_1209,f_441451
b_556,f_349735
b_684,f_367946
b_1456,f_102186
b_300,f_340295
b_1432,f_190518
b_1134,f_52776
b_345,f_605017
b_331,f_67362
b_213,f_556187
b_125,f_45047
b_156,f_248431
b_29,f_78440
b_356,f_587317
b_451,f_118946
b_490,f_403747
b_912,f_577200
b_119,f_398709
b_239,f_384956
b_354,f_137470
b_539,f_257806
b_444,f_484457
b_1228,f_126007
b_717,f_326059
b_122,f_441184
b_1031,f_332294
b_517,f_419643
b_1412,f_189606
b_373,f_88603
b_1038,f_409525
b_1131,f_606120
b_620,f_4034
b_516,f_607680
b_1379,f_126392
b_1044,f_387843
b_125,f_27596
b_513,f_335352
b_1278,f_617151
b_1336,f_89292
b_1328,f_451318
b_1534,f_38037
b_736,f_258767
b_1399,f_329989
b_3,f_288977
b_899,f_317678
b_1101,f_3371
b_307,f_555361
b_1308,f_519002
b_1208,f_621804
b_1522,f_515289
b_1039,f_434322
b_631,f_35854
b_410,f_345240
b_622,f_166339
b_1117,f_212372
b_1363,f_573241
b_1209,f_299912
b_27,f_384481
b_194,f_566533
b_991,f_319445
b_122,f_61727
b_1331,f_296072
b_984,f_193626
b_1112,f_89212
b_1067,f_58508
b_863,f_605426
b_930,f_92432
b_318,f_355843
b_629,f_461393
b_434,f_105897
b_1015,f_27040
b_835,f_626223
b_783,f_498316
b_1149,f_613574
b_421,f_595281
b_327,f_458074
b_1057,f_51632
b_253,f_459735
b_1446,f_344934
b_194,f_425263
b_464,f_457623
b_504,f_238144
b_475,f_398823
b_965,f_392894
b_1128,f_151014
b_39,f_52855
b_201,f_19220
b_751,f_277960
b_1387,f_583343
b_1010,f_267534
b_583,f_58265
b_1332,f_612838
b_1542,f_291569
b_1531,f_256167
b_299,f_375609
b_1255,f_224120
b_85,f_615669
b_132,f_103519
b_753,f_125675
b_289,f_475942
b_1330,f_171110
b_605,f_528687
b_220,f_497299
b_1442,f_499104
b_969,f_556711
b_1214,f_296027
b_629,f_171928
b_314,f_394892
b_1043,f_28121
b_73,f_277545
b_937,f_641469
b_18,f_395496
b_492,f_401022
b_217,f_177173
b_1381,f_180349
b_792,f_363082
b_620,f_393426
b_954,f_297669
b_1442,f_278889
b_1028,f_61243
b_332,f_233685
b_1127,f_635785
b_423,f_96115
b_1485,f_270569
b_1282,f_56100
b_1543,f_290879
b_992,f_232836
b_652,f_17313
b_463,f_465013
b_888,f_459551
b_142,f_186965
b_333,f_578798
b_392,f_350207
b_60,f_548349
b_1334,f_591728
b_419,f_554122
b_1492,f_88916
b_73,f_222096
b_365,f_141190
b_756,f_384154
b_173,f_319176
b_550,f_71027
b_222,f_153380
b_1492,f_198820
b_670,f_193740
b_322,f_22450
b_605,f_233148
b_1289,f_32394
b_1061,f_308185
b_1173,f_291524
b_83,f_310319
b_1252,f_595594
b_1244,f_115062
b_706,f_466277
b_673,f_158389
b_782,f_104451
b_951,f_557350
b_867,f_347614
b_904,f_180211
b_1180,f_543412
b_568,f_275642
b_1143,f_79328
b_1155,f_411187
b_842,f_504566
b_961,f_329765
b_948,f_568944
b_806,f_179463
b_129,f_216329
b_1418,f_39330
b_495,f_404572
b_923,f_465579
b_624,f_351800
b_211,f_453311
b_900,f_305885
b_1394,f_474774
b_283,f_85310
b_1426,f_469551
b_1166,f_518004
b_586,f_643475
b_1052,f_480201
b_549,f_218168
b_337,f_311320
b_1066,f_639716
b_71,f_204030
b_661,f_588299
b_683,f_122598
b_7,f_261009
b_801,f_287985
b_653,f_88221
b_1334,f_586359
b_1287,f_159299
b_878,f_457087
b_1041,f_617490
b_284,f_151834
b_730,f_569418
b_753,f_233548
b_1197,f_415617
b_707,f_614429
b_1149,f_589359
b_1366,f_429541
b_1472,f_308382
b_721,f_150164
b_77,f_466556
b_1032,f_394152
b_886,f_269446
b_438,f_13389
b_321,f_376706
b_537,f_175770
b_1465,f_384830
b_890,f_496260
b_796,f_326527
b_930,f_135481
b_678,f_359064
b_1549,f_378361
b_1493,f_91404
b_741,f_462582
b_1472,f_634976
b_246,f_3127
b_1360,f_350789
b_108,f_240660
b_1151,f_326545
b_1069,f_614528
b_491,f_438151
b_690,f_117629
b_40,f_150329
b_1357,f_425294
b_567,f_353289
b_644,f_102721
b_1459,f_204364
b_266,f_540884
b_1071,f_535160
b_619,f_427608
b_601,f_492114
b_1412,f_4112
b_842,f_638622
b_627,f_374853
b_985,f_70590
b_894,f_23751
b_1107,f_414370
b_1193,f_277454
b_1327,f_260161
b_138,f_463991
b_404,f_396486
b_546,f_30659
b_1144,f_372129
b_724,f_307627
b_582,f_558461
b_577,f_391778
b_1349,f_92538
b_1127,f_539173
b_335,f_638994
b_16,f_161474
b_174,f_636424
b_764,f_552462
b_163,f_434202
b_1168,f_237137
b_625,f_229063
b_1496,f_132399
b_79,f_318863
b_1053,f_194812
b_1348,f_409620
b_20,f_64678
b_1479,f_270339
b_217,f_21593
b_1029,f_172474
b_1387,f_43693
b_1174,f_194775
b_1294,f_188644
b_502,f_543921
b_346,f_525976
b_595,f_253621
b_1119,f_497421
b_336,f_635744
b_810,f_185187
b_882,f_518834
b_149,f_74691
b_851,f_343169
b_201,f_48097
b_273,f_474452
b_398,f_275073
b_674,f_120238
b_276,f_351395
b_945,f_622
b_731,f_493552
b_784,f_48048
b_138,f_9551
b_1149,f_405198
b_573,f_570184
b_787,f_256393
b_1436,f_228862
b_189,f_505321
b_1094,f_227877
b_511,f_66193
b_223,f_336800
b_185,f_105398
b_799,f_42060
b_1234,f_37554
b_953,f_641467
b_209,f_561068
b_416,f_565737
b_184,f_487995
b_1381,f_391998
b_1514,f_94793
b_988,f_88478
b_1332,f_291715
b_279,f_103044
b_325,f_367779
b_913,f_267939
b_900,f_344809
b_1285,f_439288
b_882,f_389121
b_653,f_358219
b_375,f_595963
b_912,f_445993
b_777,f_153146
b_180,f_318101
b_67,f_373642
b_557,f_7552
b_1276,f_496868
b_1136,f_53347
b_1089,f_516351
b_1495,f_155712
b_974,f_625064
b_1479,f_415324
b_853,f_574977
b_934,f_113150
b_185,f_234272
b_1524,f_404802
b_1357,f_571854
b_855,f_6290
b_383,f_562723
b_1273,f_86731
b_1550,f_257268
b_1215,f_466073
b_185,f_504973
b_1135,f_425344
b_592,f_433946
b_1199,f_291153
b_869,f_579821
b_1258,f_568282
b_549,f_308135
b_171,f_201953
b_1288,f_216043
b_358,f_371806
b_1546,f_261187
b_15,f_165512
b_594,f_241270
b_1397,f_360246
b_1540,f_6894
b_1163,f_417004
b_66,f_337808
b_49,f_230608
b_479,f_568046
b_15,f_131785
b_253,f_612774
b_1345,f_507590
b_763,f_498129
b_699,f_113840
b_1214,f_222613
b_583,f_361321
b_399,f_334982
b_1385,f_390095
b_749,f_463526
b_973,f_226597
b_1150,f_208007
b_503,f_325322
b_186,f_504316
b_1349,f_375672
b_1155,f_448615
b_1018,f_327143
b_120,f_465846
b_813,f_504905
b_422,f_227150
b_302,f_625732
b_1152,f_589807
b_1402,f_449339
b_1485,f_137537
b_1020,f_59350
b_445,f_108519
b_1335,f_282520
b_1022,f_589251
b_233,f_588487
b_386,f_93645
b_819,f_372322
b_1226,f_82932
b_342,f_620799
b_172,f_9174
b_778,f_101131
b_1371,f_182952
b_944,f_279569
b_429,f_593438
b_1222,f_493954
b_1547,f_345103
b_487,f_72924
b_1418,f_327587
b_182,f_29606
b_370,f_209005
b_755,f_235255
b_1048,f_497529
b_599,f_99802
b_782,f_355160
b_56,f_136054
b_830,f_603646
b_101,f_21002
b_805,f_437646
b_644,f_504573
b_469,f_133193
b_753,f_543055
b_1285,f_569829
b_289,f_35807
b_979,f_288587
b_161,f_236112
b_924,f_524539
b_125,f_214204
b_151,f_360466
b_695,f_196512
b_1122,f_109492
b_664,f_122081
b_36,f_502129
b_290,f_579260
b_811,f_322598
b_179,f_116820
b_1471,f_322233
b_1317,f_148674
b_1497,f_202885
b_170,f_509076
b_408,f_553989
b_187,f_274369
b_1220,f_546998
b_819,f_376840
b_257,f_560860
b_780,f_212734
b_1541,f_103367
b_855,f_89660
b_1326,f_595727
b_293,f_490282
b_420,f_556478
b_212,f_156706
b_440,f_3523
b_441,f_22256
b_1549,f_370090
b_287,f_50711
b_646,f_469774
b_1354,f_628786
b_847,f_387239
b_371,f_535702
b_1507,f_529604
b_918,f_561467
b_1265,f_307092
b_755,f_62792
b_1185,f_200050
b_1269,f_522184
b_1176,f_194717
b_1246,f_504675
b_1414,f_386627
b_343,f_473216
b_1339,f_263066
b_367,f_10100
b_278,f_554175
b_688,f_280512
b_980,f_573606
b_985,f_449433
b_1475,f_245731
b_970,f_232509
b_29,f_306974
b_1474,f_170281
b_1238,f_127875
b_160,f_337558
b_583,f_124797
b_784,f_70881
b_1013,f_91510
b_905,f_177517
b_90,f_612261
b_201,f_280789
b_1194,f_582797
b_963,f_76669
b_338,f_510455
b_722,f_1965
b_684,f_444495
b_576,f_108158
b_392,f_401405
b_979,f_496550
b_1256,f_145077
b_127,f_18011
b_315,f_106027
b_874,f_118418
b_1162,f_43367
b_216,f_336618
b_996,f_448092
b_1308,f_626556
b_287,f_455736
b_910,f_565897
b_1395,f_165845
b_537,f_438614
b_817,f_182128
b_642,f_441272
b_1487,f_65048
b_42,f_416320
b_837,f_401266
b_1558,f_169269
b_47,f_531103
b_1259,f_302886
b_1532,f_615953
b_9,f_618211
b_26,f_193728
b_98,f_244049
b_1007,f_388023
b_110,f_103712
b_1231,f_428090
b_1019,f_51487
b_968,f_202178
b_1427,f_519409
b_265,f_418018
b_229,f_94263
b_534,f_79254
b_918,f_181467
b_351,f_233061
b_653,f_75978
b_1114,f_49557
b_633,f_283741
b_457,f_57189
b_877,f_93658
b_502,f_206479
b_938,f_319540
b_613,f_593223
b_965,f_435582
b_857,f_27359
b_398,f_139143
b_1047,f_237266
b_811,f_329937
b_19,f_257533
b_791,f_296541
b_854,f_606968
b_1455,f_325450
b_943,f_456490
b_1457,f_551710
b_1257,f_191007
b_119,f_163500
b_1329,f_477833
b_1436,f_433999
b_1127,f_242095
b_1248,f_188818
b_951,f_64898
b_1319,f_239346
b_145,f_543831
b_1334,f_479553
b_813,f_595291
b_1131,f_162722
b_1234,f_364405
b_1543,f_140858
b_856,f_622826
b_3,f_621169
b_1216,f_4655
b_1406,f_605450
b_819,f_54185
b_398,f_286675
b_1457,f_285114
b_1353,f_587296
b_199,f_247670
b_547,f_100490
b_948,f_545848
b_613,f_114961
b_197,f_566907
b_289,f_390658
b_516,f_187009
b_647,f_53939
b_73,f_8921
b_176,f_148690
b_580,f_95229
b_1358,f_593389
b_239,f_600742
b_1217,f_4604
b_790,f_476053
b_1030,f_556805
b_586,f_410003
b_1511,f_548791
b_1248,f_403272
b_91,f_320893
b_869,f_57822
b_1534,f_333617
b_461,f_597665
b_1105,f_574618
b_1010,f_251528
b_1224,f_247479
b_207,f_422750
b_358,f_222616
b_1443,f_97211
b_573,f_573694
b_458,f_69505
b_1282,f_15830
b_1044,f_87679
b_270,f_223564
b_579,f_320019
b_1277,f_269850
b_102,f_190600
b_1194,f_345528
b_250,f_40264
b_1533,f_259869
b_342,f_518875
b_22,f_288360
b_688,f_299729
b_142,f_259121
b_88,f_45954
b_1335,f_425247
b_1336,f_366584
b_1515,f_245048
b_174,f_461646
b_538,f_562577
b_269,f_158536
b_351,f_326565
b_772,f_425173
b_1187,f_414471
b_587,f_344755
b_918,f_549649
b_677,f_477641
b_907,f_620652
b_1143,f_161098
b_19,f_491594
b_478,f_321905
b_1276,f_315477
b_862,f_217399
b_809,f_467234
b_102,f_454548
b_98,f_606872
b_11,f_212066
b_413,f_348164
b_1186,f_597425
b_1068,f_613333
b_1281,f_263101
b_400,f_176065
b_1330,f_62645
b_1454,f_143587
b_1151,f_496441
b_154,f_300475
b_168,f_427298
b_50,f_81921
b_342,f_203680
b_1499,f_383032
b_1520,f_195078
b_189,f_100807
b_977,f_618828
b_375,f_336006
b_1121,f_362816
b_341,f_456832
b_703,f_473982
b_1200,f_469956
b_157,f_447938
b_523,f_236171
b_1488,f_457542
b_892,f_121000
b_1413,f_62437
b_107,f_119868
b_1246,f_528277
b_1224,f_89771
b_29,f_423908
b_221,f_384822
b_349,f_412389
b_915,f_545564
b_1542,f_608550
b_497,f_90316
b_657,f_513226
b_1532,f_511350
b_969,f_593641
b_836,f_565350
b_1408,f_301772
b_960,f_313326
b_1237,f_605620
b_587,f_636418
b_1446,f_125245
b_302,f_390199
b_42,f_430841
b_480,f_615664
b_945,f_604030
b_1346,f_643441
b_356,f_203668
b_1258,f_629706
b_28,f_30719
b_208,f_206793
b_1501,f_318668
b_21,f_243500
b_1111,f_590783
b_232,f_319560
b_553,f_31212
b_1521,f_368641
b_749,f_98446
b_397,f_113438
b_172,f_345829
b_569,f_43694
b_1496,f_115314
b_301,f_556504
b_1082,f_568623
b_505,f_17507
b_637,f_450058
b_1417,f_244214
b_719,f_218016
b_986,f_346050
b_330,f_503781
b_1199,f_623893
b_1468,f_159209
b_442,f_578015
b_1038,f_327889
b_1150,f_4576
b_901,f_578524
b_1447,f_75613
b_42,f_617844
b_211,f_642139
b_74,f_350153
b_781,f_603456
b_1498,f_505390
b_768,f_208706
b_1276,f_521317
b_881,f_367012
b_407,f_498354
b_463,f_191728
b_286,f_617527
b_135,f_635643
b_1103,f_17566
b_1389,f_179076
b_802,f_398601
b_568,f_619065
b_212,f_11293
b_950,f_591283
b_32,f_234736
b_611,f_245119
b_1190,f_619429
b_1410,f_450587
b_1521,f_515680
b_1335,f_455852
b_426,f_298775
b_508,f_342146
b_1434,f_241691
b_1343,f_61396
b_1408,f_65311
b_737,f_564324
b_203,f_70492
b_1524,f_62157
b_394,f_524862
b_612,f_310512
b_454,f_75533
b_1463,f_122965
b_764,f_205782
b_1513,f_62078
b_1171,f_189758
b_337,f_59615
b_712,f_98079
b_1069,f_302844
b_222,f_233142
b_1495,f_195175
b_1241,f_135030
b_223,f_210564
b_236,f_130522
b_1195,f_144619
b_1334,f_160240
b_500,f_265719
b_777,f_9363
b_1090,f_509569
b_800,f_217356
b_625,f_336395
b_166,f_468956
b_36,f_547408
b_909,f_225647
b_1118,f_140685
b_344,f_69151
b_835,f_548226
b_323,f_530770
b_501,f_523886
b_848,f_343075
b_1527,f_404032
b_439,f_151073
b_263,f_8797
b_1128,f_480660
b_562,f_570567
b_83,f_124324
b_1057,f_33185
b_533,f_434702
b_107,f_48644
b_1508,f_333410
b_529,f_348456
b_642,f_58494
b_54,f_388172
b_1456,f_373376
b_669,f_295022
b_142,f_169377
b_1385,f_233322
b_1146,f_60613
b_375,f_568069
b_680,f_62335
b_664,f_248683
b_870,f_639076
b_71,f_317945
b_1039,f_280210
b_931,f_101477
b_326,f_265689
b_1556,f_278030
b_546,f_521992
b_1508,f_28924
b_538,f_6072
b_172,f_583040
b_1182,f_103878
b_1524,f_508035
b_1125,f_204893
b_446,f_337486
b_991,f_485304
b_702,f_331620
b_385,f_356698
b_723,f_178794
b_1145,f_4702
b_1465,f_74315
b_1130,f_53682
b_486,f_160682
b_442,f_555160
b_1147,f_139321
b_949,f_367154
b_890,f_24068
b_1482,f_178935
b_743,f_402796
b_565,f_416623
b_1271,f_426585
b_1300,f_558008
b_1120,f_141682
b_1267,f_349391
b_1021,f_307747
b_305,f_535631
b_544,f_350989
b_825,f_417725
b_1296,f_317262
b_1257,f_335859
b_782,f_621244
b_1368,f_82233
b_1505,f_96698
b_146,f_169234
b_424,f_589556
b_1089,f_59632
b_1552,f_124322
b_336,f_331878
b_267,f_321133
b_1124,f_149195
b_512,f_387712
b_23,f_241710
b_773,f_22104
b_16,f_26447
b_1257,f_48755
b_1150,f_146010
b_544,f_201269
b_849,f_349906
b_118,f_416467
b_1238,f_509073
b_998,f_263735
b_1418,f_581460
b_417,f_48359
b_700,f_595432
b_964,f_189195
b_271,f_492090
b_923,f_251726
b_743,f_399945
b_171,f_454130
b_1119,f_183361
b_1540,f_611455
b_411,f_312922
b_144,f_352500
b_168,f_503348
b_82,f_533760
b_28,f_260707
b_280,f_141986
b_315,f_32840
b_1536,f_139591
b_279,f_364965
b_896,f_472148
b_352,f_64678
b_1100,f_332854
b_134,f_80345
b_1446,f_449241
b_1158,f_179900
b_1516,f_90984
b_1388,f_308859
b_240,f_109623
b_1330,f_358282
b_799,f_29398
b_641,f_313575
b_351,f_161884
b_705,f_4402
b_1443,f_344792
b_255,f_20673
b_875,f_3359
b_1346,f_47513
b_1415,f_447960
b_1146,f_565341
b_997,f_521577
b_1477,f_520476
b_763,f_249893
b_1485,f_427347
b_1166,f_417116
b_891,f_145138
b_1052,f_239857
b_1159,f_226658
b_445,f_540947
b_164,f_264783
b_1305,f_627267
b_722,f_392177
b_914,f_317935
b_67,f_627862
b_349,f_433266
b_655,f_553521
b_1458,f_29624
b_1013,f_43970
b_931,f_203460
b_449,f_89144
b_1107,f_181361
b_314,f_634601
b_1062,f_353160
b_351,f_278797
b_233,f_224179
b_659,f_583374
b_505,f_214933
b_389,f_130048
b_312,f_94214
b_1018,f_519908
b_197,f_5594
b_532,f_454516
b_457,f_49074
b_512,f_238027
b_195,f_95808
b_951,f_424555
b_68,f_205031
b_1441,f_106924
b_1110,f_55265
b_1110,f_471158
b_1048,f_318889
b_1479,f_380024
b_1187,f_632033
b_530,f_208272
b_630,f_471800
b_1285,f_351585
b_1156,f_372287
b_782,f_512898
b_333,f_635671
b_918,f_124609
b_1496,f_395255
